id,name,lat,lon,modes,zone
HUBQPW,Queen's Park,51.534443,-0.204882,"['bus', 'national-rail', 'overground', 'tube']",2
HUBRIC,Rickmansworth,51.640247,-0.473273,"['bus', 'national-rail', 'tube']",7
HUBRMD,Richmond,51.463152,-0.301448,"['bus', 'national-rail', 'overground', 'tube']",4
HUBSBP,Stonebridge Park,51.544041,-0.275859,"['bus', 'overground', 'tube']",3
HUBSOK,South Kenton,51.570229,-0.308448,"['bus', 'overground', 'tube']",4
HUBSPB,Shepherd's Bush,51.504791,-0.219213,"['bus', 'national-rail', 'overground', 'tube']",2
HUBSRA,Stratford,51.541508,-0.00241,"['bus', 'dlr', 'elizabeth-line', 'international-rail', 'national-rail', 'overground', 'tube']",2/3
HUBSRU,South Ruislip,51.556893,-0.399076,"['bus', 'national-rail', 'tube']",5
HUBSVS,Seven Sisters,51.582931,-0.073306,"['bus', 'national-rail', 'overground', 'tube']",3
HUBTCR,Tottenham Court Road,51.516018,-0.130888,"['elizabeth-line', 'tube']",1
HUBTOM,Tottenham Hale,51.588315,-0.06024,"['bus', 'national-rail', 'tube']",3
HUBUPM,Upminster,51.558659,0.250855,"['bus', 'national-rail', 'overground', 'tube']",6
HUBVIC,Victoria,51.495812,-0.143826,"['bus', 'national-rail', 'tube']",1
HUBVXH,Vauxhall,51.485739,-0.123303,"['bus', 'national-rail', 'tube']",1+2
HUBWAT,Waterloo,51.504269,-0.113356,"['bus', 'national-rail', 'tube']",1
HUBWBP,West Brompton,51.487168,-0.195593,"['bus', 'national-rail', 'overground', 'tube']",2
HUBWEH,West Ham,51.528178,0.004997,"['bus', 'dlr', 'national-rail', 'tube']",2/3
HUBWHC,Walthamstow Central,51.582948,-0.019842,"['bus', 'overground', 'tube']",3
HUBWHD,West Hampstead,51.547533,-0.191357,"['bus', 'national-rail', 'overground', 'tube']",2
HUBWIJ,Willesden Junction,51.532556,-0.243006,"['bus', 'overground', 'tube']",2+3
HUBWIM,Wimbledon,51.421505,-0.206444,"['bus', 'national-rail', 'tram', 'tube']",3
HUBWMB,Wembley Central,51.55232,-0.296642,"['bus', 'national-rail', 'overground', 'tube']",4
HUBWRU,West Ruislip,51.569721,-0.437816,"['bus', 'national-rail', 'tube']",6
HUBWSM,Westminster,51.501603,-0.125984,"['bus', 'tube']",1
HUBZCW,Canada Water,51.498053,-0.049667,"['bus', 'overground', 'tube']",2
HUBZFD,Farringdon,51.520214,-0.105054,"['bus', 'elizabeth-line', 'national-rail', 'tube']",1
HUBZMG,Moorgate,51.518338,-0.088627,"['bus', 'national-rail', 'tube']",1
HUBZWL,Whitechapel,51.519498,-0.059858,"['bus', 'elizabeth-line', 'overground', 'tube']",2
